モデルファイル名,位置X,位置Y,位置Z,回転X,回転Y,回転Z,回転W,拡大X,拡大Y,拡大Z
Building_a,57.70,4.10,-109.20,-0.71,0.00,0.00,0.71,1.00,1.00,1.00
Building_a,75.32,4.60,-96.36,-0.65,-0.29,-0.29,0.65,1.00,1.00,1.00
Building_b,43.40,4.20,-92.40,-0.52,0.48,0.48,0.52,1.00,1.00,1.00
Building_c,43.27,4.36,-59.22,-0.50,0.50,0.50,0.50,1.00,1.00,1.00
Building_d,80.70,4.73,-90.40,-0.62,-0.34,-0.34,0.62,1.00,1.00,1.00
Building_e,88.60,4.41,-59.30,-0.50,-0.50,-0.50,0.50,1.00,1.00,1.00
Plant02_b,39.24,4.93,-118.92,-0.71,0.00,0.00,0.71,1.00,1.00,1.00
Plant02_b,41.64,4.93,-119.80,-0.71,0.00,0.00,0.71,1.00,1.00,1.00
Plant02_b,39.62,4.93,-120.92,-0.71,0.00,0.00,0.71,1.00,1.00,1.00
Plant02_b,44.26,4.93,-122.72,-0.71,0.00,0.00,0.71,1.00,1.00,1.00
Plant02_b,46.66,4.93,-123.60,-0.71,0.00,0.00,0.71,1.00,1.00,1.00
Plant02_b,44.64,4.93,-124.72,-0.71,0.00,0.00,0.71,1.00,1.00,1.00
Plant02_b,50.91,4.63,-123.37,-0.71,0.00,0.00,0.71,1.00,1.00,1.00
Plant02_b,53.31,4.63,-124.25,-0.71,0.00,0.00,0.71,1.00,1.00,1.00
Plant02_b,51.29,4.63,-125.37,-0.71,0.00,0.00,0.71,1.00,1.00,1.00
