ID,名前,アイコンパス,装備箇所,レア度,防御力
1,木の頭装備,head.png,1,1,5
1,木の肩装備,shoulders.png,2,1,5
1,木の胴装備,torso.png,3,1,5
1,木の腕装備,wrists.PNG,4,1,5
1,木の手装備,hands.PNG,5,1,5
1,木の腰装備,waist.png,6,1,5
1,木の脚装備,legs.png,7,1,5
1,木の靴装備,feet.png,8,1,5
2,石の頭装備,head.png,1,2,10
2,石の肩装備,shoulders.png,2,2,10
2,石の胴装備,torso.png,3,2,10
2,石の腕装備,wrists.PNG,4,2,10
2,石の手装備,hands.PNG,5,2,10
2,石の腰装備,waist.png,6,2,10
2,石の脚装備,legs.png,7,2,10
2,石の靴装備,feet.png,8,2,10
3,鉄の頭装備,head.png,1,3,20
3,鉄の肩装備,shoulders.png,2,3,20
3,鉄の胴装備,torso.png,3,3,20
3,鉄の腕装備,wrists.PNG,4,3,20
3,鉄の手装備,hands.PNG,5,3,20
3,鉄の腰装備,waist.png,6,3,20
3,鉄の脚装備,legs.png,7,3,20
3,鉄の靴装備,feet.png,8,3,20
4,ダイヤの頭装備,head.png,1,4,50
4,ダイヤの肩装備,shoulders.png,2,4,50
4,ダイヤの胴装備,torso.png,3,4,50
4,ダイヤの腕装備,wrists.PNG,4,4,50
4,ダイヤの手装備,hands.PNG,5,4,50
4,ダイヤの腰装備,waist.png,6,4,50
4,ダイヤの脚装備,legs.png,7,4,50
4,ダイヤの靴装備,feet.png,8,4,50
